azimuth_deg,horizon_altitude_deg,distance_m,x,y,z,valid_samples,status
287.088,2.8523439921478024,409.0,343584.93647780386,4193911.205616427,120.22,532,OK
287.09,2.8523439921478024,409.0,343584.9406731369,4193911.219262892,120.22,530,OK
287.092,2.8523439921478024,409.0,343584.94486894633,4193911.2329092105,120.22,531,OK
287.094,2.8523439921478024,409.0,343584.9490652321,4193911.246555383,120.22,532,OK
287.096,2.8523439921478024,409.0,343584.95326199423,4193911.260201408,120.22,532,OK
287.098,2.8523439921478024,409.0,343584.9574592327,4193911.2738472875,120.22,531,OK
287.1,2.8523439921478024,409.0,343584.9616569475,4193911.28749302,120.22,532,OK
287.102,2.8523439921478024,409.0,343584.96585513855,4193911.301138606,120.22,532,OK
287.104,2.8523439921478024,409.0,343584.97005380597,4193911.3147840453,120.22,533,OK
287.106,2.8523439921478024,409.0,343584.9742529497,4193911.3284293385,120.22,533,OK
287.108,2.8523439921478024,409.0,343584.97845256975,4193911.3420744846,120.22,533,OK
287.11,2.8523439921478024,409.0,343584.9826526661,4193911.3557194844,120.22,535,OK
287.112,2.8523439921478024,409.0,343584.9868532388,4193911.3693643375,120.22,538,OK
287.114,2.8523439921478024,409.0,343584.9910542877,4193911.383009044,120.22,539,OK
287.116,2.8523439921478024,409.0,343584.9952558129,4193911.3966536038,120.22,540,OK
287.118,2.8523439921478024,409.0,343584.9994578144,4193911.410298017,120.22,538,OK
287.12,2.6171341139092767,409.5,343584.52581513365,4193911.571129254,118.56,538,OK
287.122,2.6171341139092767,409.5,343584.53002322576,4193911.584790054,118.56,538,OK
287.124,2.6171341139092767,409.5,343584.53423179477,4193911.5984507063,118.56,539,OK
287.126,2.6171341139092767,409.5,343584.53844084055,4193911.612111212,118.56,540,OK
287.128,2.6171341139092767,409.5,343584.54265036323,4193911.6257715714,118.56,540,OK
287.13,2.6171341139092767,409.5,343584.54686036275,4193911.639431783,118.56,539,OK
287.132,2.6171341139092767,409.5,343584.5510708391,4193911.653091848,118.56,541,OK
287.134,2.6171341139092767,409.5,343584.55528179224,4193911.666751766,118.56,540,OK
287.136,2.6171341139092767,409.5,343584.5594932222,4193911.680411537,118.56,539,OK
287.138,2.6171341139092767,409.5,343584.563705129,4193911.694071161,118.56,539,OK
287.14,2.6171341139092767,409.5,343584.5679175126,4193911.707730638,118.56,539,OK
287.142,2.6171341139092767,409.5,343584.57213037304,4193911.7213899675,118.56,542,OK
287.144,2.6171341139092767,409.5,343584.5763437102,4193911.7350491504,118.56,542,OK
287.146,2.6171341139092767,409.5,343584.5805575242,4193911.748708186,118.56,542,OK
287.148,2.6171341139092767,409.5,343584.584771815,4193911.762367075,118.56,544,OK
287.15,2.6171341139092767,409.5,343584.58898658253,4193911.7760258163,118.56,544,OK
287.152,2.6171341139092767,409.5,343584.5932018269,4193911.7896844107,118.56,547,OK
287.154,2.6171341139092767,409.5,343584.597417548,4193911.803342858,118.56,548,OK
287.156,2.6171341139092767,409.5,343584.6016337459,4193911.817001158,118.56,549,OK
287.158,2.6171341139092767,409.5,343584.6058504205,4193911.830659311,118.56,550,OK
287.16,2.6171341139092767,409.5,343584.6100675719,4193911.8443173165,118.56,549,OK
287.162,2.6171341139092767,409.5,343584.6142852001,4193911.857975175,118.56,547,OK
287.164,2.6171341139092767,409.5,343584.61850330496,4193911.871632886,118.56,548,OK
287.166,2.6171341139092767,409.5,343584.6227218866,4193911.8852904504,118.56,550,OK
287.168,2.6171341139092767,409.5,343584.626940945,4193911.898947867,118.56,550,OK
287.17,2.6171341139092767,409.5,343584.6311604801,4193911.912605136,118.56,551,OK
287.172,2.6171341139092767,409.5,343584.6353804919,4193911.9262622586,118.56,553,OK
287.174,2.6171341139092767,409.5,343584.63960098044,4193911.9399192333,118.56,552,OK
287.176,2.6171341139092767,409.5,343584.6438219457,4193911.953576061,118.56,552,OK
287.178,2.6171341139092767,409.5,343584.6480433877,4193911.967232741,118.56,552,OK
287.18,2.6171341139092767,409.5,343584.6522653064,4193911.980889274,118.56,552,OK
287.182,2.6171341139092767,409.5,343584.65648770175,4193911.994545659,118.56,554,OK
287.184,2.593397465307461,409.5,343584.66071057384,4193912.008201897,118.39,554,OK
287.186,2.593397465307461,409.5,343584.66493392264,4193912.0218579876,118.39,555,OK
287.188,2.593397465307461,409.5,343584.66915774805,4193912.035513931,118.39,556,OK
287.19,2.593397465307461,409.5,343584.6733820502,4193912.0491697267,118.39,556,OK
287.192,2.593397465307461,409.5,343584.67760682903,4193912.062825375,118.39,556,OK
287.194,2.593397465307461,409.5,343584.6818320845,4193912.0764808757,118.39,558,OK
287.196,2.593397465307461,409.5,343584.6860578166,4193912.090136229,118.39,559,OK
287.198,2.593397465307461,409.5,343584.69028402545,4193912.103791435,118.39,562,OK
287.2,2.593397465307461,409.5,343584.6945107109,4193912.117446493,118.39,563,OK
287.202,2.593397465307461,409.5,343584.698737873,4193912.131101404,118.39,563,OK
287.204,2.593397465307461,409.5,343584.70296551177,4193912.1447561667,118.39,562,OK
287.206,2.593397465307461,409.5,343584.70719362714,4193912.1584107825,118.39,561,OK
287.208,2.593397465307461,409.5,343584.7114222192,4193912.17206525,118.39,562,OK
287.21,2.593397465307461,409.5,343584.7156512878,4193912.1857195706,118.39,561,OK
287.212,2.593397465307461,409.5,343584.71988083306,4193912.199373743,118.39,561,OK
287.214,2.593397465307461,409.5,343584.72411085496,4193912.2130277683,118.39,561,OK
287.216,2.593397465307461,409.5,343584.7283413535,4193912.2266816455,118.39,561,OK
287.218,2.593397465307461,409.5,343584.7325723286,4193912.2403353755,118.39,562,OK
287.22,2.593397465307461,409.5,343584.7368037803,4193912.2539889575,118.39,562,OK
287.222,2.593397465307461,409.5,343584.7410357086,4193912.267642392,118.39,562,OK
287.224,2.593397465307461,409.5,343584.7452681135,4193912.281295678,118.39,563,OK
287.226,2.593397465307461,409.5,343584.749500995,4193912.294948817,118.39,563,OK
287.228,2.593397465307461,409.5,343584.75373435306,4193912.3086018083,118.39,562,OK
287.23,2.593397465307461,409.5,343584.75796818774,4193912.322254651,118.39,562,OK
287.232,2.593397465307461,409.5,343584.7622024989,4193912.3359073466,118.39,562,OK
287.234,2.593397465307461,409.5,343584.76643728674,4193912.3495598943,118.39,562,OK
287.236,2.593397465307461,409.5,343584.77067255107,4193912.3632122944,118.39,562,OK
287.238,2.593397465307461,409.5,343584.774908292,4193912.3768645464,118.39,565,OK
287.24,2.593397465307461,409.5,343584.7791445094,4193912.3905166504,118.39,567,OK
287.242,2.593397465307461,409.5,343584.7833812034,4193912.4041686067,118.39,567,OK
287.244,2.593397465307461,409.5,343584.787618374,4193912.417820415,118.39,566,OK
287.246,2.593397465307461,409.5,343584.79185602104,4193912.431472075,118.39,567,OK
287.248,2.593397465307461,409.5,343584.79609414464,4193912.4451235877,118.39,571,OK
287.25,2.593397465307461,409.5,343584.8003327448,4193912.458774952,118.39,570,OK
287.252,2.593397465307461,409.5,343584.8045718214,4193912.472426169,118.39,572,OK
287.254,2.593397465307461,409.5,343584.8088113746,4193912.4860772374,118.39,572,OK
287.256,2.593397465307461,409.5,343584.81305140426,4193912.499728158,118.39,574,OK
287.258,2.57279710091506,409.0,343585.2947811755,4193912.3650414716,118.22,574,OK
287.26,2.57279710091506,409.0,343585.29901697993,4193912.378675429,118.22,573,OK
287.262,2.57279710091506,409.0,343585.3032532603,4193912.392309238,118.22,574,OK
287.264,2.57279710091506,409.0,343585.30749001657,4193912.4059428996,118.22,574,OK
287.266,2.57279710091506,409.0,343585.3117272487,4193912.419576413,118.22,574,OK
287.268,2.57279710091506,409.0,343585.31596495677,4193912.4332097787,118.22,574,OK
287.27,2.57279710091506,409.0,343585.3202031407,4193912.4468429964,118.22,578,OK
287.272,2.57279710091506,409.0,343585.32444180053,4193912.460476066,118.22,578,OK
287.274,2.57279710091506,409.0,343585.32868093625,4193912.4741089875,118.22,579,OK
287.276,2.57279710091506,409.0,343585.3329205478,4193912.4877417614,118.22,581,OK
287.278,2.5710562762189615,409.5,343584.85972317884,4193912.649878512,118.23,581,OK
287.28,2.5710562762189615,409.5,343584.86396892625,4193912.663527656,118.23,580,OK
287.282,2.5710562762189615,409.5,343584.8682151501,4193912.6771766506,118.23,578,OK
287.284,2.5710562762189615,409.5,343584.87246185035,4193912.6908254977,118.23,577,OK
287.286,2.5710562762189615,409.5,343584.87670902704,4193912.7044741963,118.23,576,OK
287.288,2.5710562762189615,409.5,343584.88095668016,4193912.718122747,118.23,577,OK
287.29,2.5710562762189615,409.5,343584.8852048097,4193912.7317711487,118.23,579,OK
287.292,2.5710562762189615,409.5,343584.8894534157,4193912.7454194026,118.23,582,OK
287.294,2.5710562762189615,409.5,343584.89370249806,4193912.7590675084,118.23,583,OK
287.296,2.5710562762189615,409.5,343584.89795205684,4193912.7727154656,118.23,585,OK
287.298,2.5710562762189615,409.5,343584.902202092,4193912.7863632743,118.23,584,OK
287.3,2.5710562762189615,409.5,343584.9064526036,4193912.800010935,118.23,583,OK
287.302,2.5710562762189615,409.5,343584.9107035916,4193912.813658447,118.23,582,OK
287.304,2.5710562762189615,409.5,343584.9149550559,4193912.8273058105,118.23,581,OK
287.306,2.5710562762189615,409.5,343584.9192069967,4193912.840953026,118.23,582,OK
287.308,2.5710562762189615,409.5,343584.92345941375,4193912.854600093,118.23,580,OK
287.31,2.5710562762189615,409.5,343584.92771230725,4193912.868247011,118.23,582,OK
287.312,2.5710562762189615,409.5,343584.93196567707,4193912.881893781,118.23,582,OK
287.314,2.5710562762189615,409.5,343584.9362195233,4193912.8955404027,118.23,581,OK
287.316,2.5710562762189615,409.5,343584.94047384587,4193912.9091868754,118.23,579,OK
287.318,2.5710562762189615,409.5,343584.94472864474,4193912.9228332,118.23,581,OK
287.32,2.5710562762189615,409.5,343584.94898392004,4193912.9364793757,118.23,579,OK
287.322,2.5710562762189615,409.5,343584.9532396716,4193912.9501254032,118.23,579,OK
287.324,2.5710562762189615,409.5,343584.9574958995,4193912.963771282,118.23,581,OK
287.326,2.5710562762189615,409.5,343584.96175260376,4193912.977417012,118.23,582,OK
287.328,2.5710562762189615,409.5,343584.9660097844,4193912.991062594,118.23,581,OK
287.33,2.554622165826189,409.0,343585.447569923,4193912.8557706545,118.09,579,OK
287.332,2.554622165826189,409.0,343585.451822857,4193912.869399278,118.09,577,OK
287.334,2.554622165826189,409.0,343585.45607626677,4193912.8830277533,118.09,576,OK
287.336,2.554622165826189,409.0,343585.46033015224,4193912.8966560797,118.09,576,OK
287.338,2.554622165826189,409.0,343585.46458451345,4193912.910284258,118.09,580,OK
287.34,2.554622165826189,409.0,343585.46883935033,4193912.923912287,118.09,582,OK
287.342,2.554622165826189,409.0,343585.47309466294,4193912.9375401684,118.09,582,OK
287.344,2.554622165826189,409.0,343585.4773504512,4193912.951167901,118.09,582,OK
287.346,2.554622165826189,409.0,343585.48160671524,4193912.9647954847,118.09,584,OK
287.348,2.554622165826189,409.0,343585.48586345493,4193912.97842292,118.09,585,OK
287.35,2.554622165826189,409.0,343585.4901206703,4193912.9920502068,118.09,583,OK
287.352,2.543437334443879,409.0,343585.4943783613,4193913.0056773447,118.01,584,OK
287.354,2.543437334443879,409.0,343585.49863652803,4193913.019304334,118.01,582,OK
287.356,2.54033586512679,409.5,343585.02566032344,4193913.1820851252,118.01,584,OK
287.358,2.54033586512679,409.5,343585.0299246483,4193913.195728476,118.01,581,OK
287.36,2.54033586512679,409.5,343585.03418944933,4193913.209371678,118.01,580,OK
287.362,2.54033586512679,409.5,343585.0384547266,4193913.223014731,118.01,581,OK
287.364,2.54033586512679,409.5,343585.04272048007,4193913.236657635,118.01,582,OK
287.366,2.54033586512679,409.5,343585.0469867098,4193913.25030039,118.01,583,OK
287.368,2.54033586512679,409.5,343585.05125341576,4193913.2639429965,118.01,583,OK
287.37,2.54033586512679,409.5,343585.05552059796,4193913.277585454,118.01,580,OK
287.372,2.54033586512679,409.5,343585.0597882563,4193913.291227762,118.01,581,OK
287.374,2.54033586512679,409.5,343585.0640563909,4193913.3048699214,118.01,582,OK
287.376,2.54033586512679,409.5,343585.0683250017,4193913.3185119317,118.01,583,OK
287.378,2.54033586512679,409.5,343585.0725940886,4193913.3321537934,118.01,584,OK
287.38,2.54033586512679,409.5,343585.0768636518,4193913.3457955057,118.01,583,OK
287.382,2.54033586512679,409.5,343585.0811336911,4193913.359437069,118.01,582,OK
287.384,2.54033586512679,409.5,343585.08540420665,4193913.373078483,118.01,580,OK
287.386,2.54033586512679,409.5,343585.08967519837,4193913.3867197484,118.01,580,OK
287.388,2.54033586512679,409.5,343585.0939466662,4193913.400360864,118.01,580,OK
287.39,2.54033586512679,409.5,343585.0982186102,4193913.4140018313,118.01,577,OK
287.392,2.54033586512679,409.5,343585.1024910304,4193913.427642649,118.01,577,OK
287.394,2.54033586512679,409.5,343585.10676392674,4193913.4412833177,118.01,577,OK
287.396,2.54033586512679,409.5,343585.1110372992,4193913.4549238374,118.01,575,OK
287.398,2.54033586512679,409.5,343585.1153111478,4193913.4685642077,118.01,577,OK
287.4,2.54033586512679,409.5,343585.11958547257,4193913.482204429,118.01,578,OK
287.402,2.54033586512679,409.5,343585.12386027345,4193913.4958445006,118.01,576,OK
287.404,2.48483906605532,288.0,343701.0657986289,4193877.1679341,112.34,577,OK
287.406,2.48483906605532,288.0,343701.068805752,4193877.1775269075,112.34,577,OK
287.408,2.48483906605532,288.0,343701.0718132099,4193877.1871196106,112.34,578,OK
287.41,2.48483906605532,288.0,343701.07482100266,4193877.196712208,112.34,576,OK
287.412,2.48483906605532,288.0,343701.07782913034,4193877.206304701,112.34,578,OK
287.414,2.48483906605532,288.0,343701.0808375928,4193877.215897089,112.34,577,OK
287.416,2.48483906605532,288.0,343701.0838463901,4193877.2254893715,112.34,575,OK
287.418,2.48483906605532,288.0,343701.0868555222,4193877.2350815493,112.34,573,OK
287.42,2.48483906605532,288.0,343701.08986498916,4193877.244673622,112.34,572,OK
287.422,2.48483906605532,288.0,343701.09287479095,4193877.254265589,112.34,570,OK
287.424,2.48483906605532,288.0,343701.09588492755,4193877.2638574517,112.34,570,OK
287.426,2.48483906605532,288.0,343701.09889539896,4193877.2734492095,112.34,571,OK
287.428,2.48483906605532,288.0,343701.1019062052,4193877.2830408616,112.34,572,OK
287.43,2.48483906605532,288.0,343701.1049173462,4193877.292632409,112.34,573,OK
287.432,2.48483906605532,288.0,343701.1079288221,4193877.302223851,112.34,573,OK
287.434,2.48483906605532,288.0,343701.11094063276,4193877.3118151883,112.34,570,OK
287.436,2.48483906605532,288.0,343701.11395277816,4193877.32140642,112.34,571,OK
287.438,2.48483906605532,288.0,343701.11696525844,4193877.3309975467,112.34,571,OK
287.44,2.48483906605532,288.0,343701.11997807346,4193877.3405885682,112.34,571,OK
287.442,2.48483906605532,288.0,343701.1229912233,4193877.3501794846,112.34,569,OK
287.444,2.48483906605532,288.0,343701.1260047079,4193877.3597702957,112.34,568,OK
287.446,2.48483906605532,288.0,343701.1290185273,4193877.369361002,112.34,569,OK
287.448,2.48483906605532,288.0,343701.1320326815,4193877.3789516026,112.34,568,OK
287.45,2.48483906605532,288.0,343701.1350471704,4193877.388542098,112.34,566,OK
287.452,2.48483906605532,288.0,343701.1380619941,4193877.3981324886,112.34,566,OK
287.454,2.48483906605532,288.0,343701.14107715257,4193877.4077227735,112.34,564,OK
287.456,2.48483906605532,288.0,343701.14409264585,4193877.4173129536,112.34,566,OK
287.458,2.48483906605532,288.0,343701.1471084738,4193877.426903028,112.34,568,OK
287.46,2.48483906605532,288.0,343701.1501246366,4193877.436492997,112.34,567,OK
287.462,2.48483906605532,288.0,343701.15314113407,4193877.4460828616,112.34,567,OK
287.464,2.48483906605532,288.0,343701.15615796635,4193877.4556726203,112.34,567,OK
287.466,2.48483906605532,288.0,343701.15917513333,4193877.4652622733,112.34,567,OK
287.468,2.48483906605532,288.0,343701.16219263506,4193877.4748518215,112.34,565,OK
287.47,2.48483906605532,288.0,343701.16521047155,4193877.4844412645,112.34,564,OK
287.472,2.48483906605532,288.0,343701.1682286427,4193877.494030602,112.34,564,OK
287.474,2.4765734201911394,288.5,343700.6943204944,4193877.6537563265,112.32000000000001,561,OK
287.476,2.4765734201911394,288.5,343700.6973445761,4193877.663362101,112.32000000000001,561,OK
287.478,2.4765734201911394,288.5,343700.70036899316,4193877.6729677697,112.32000000000001,562,OK
287.48,2.4765734201911394,288.5,343700.7033937454,4193877.6825733334,112.32000000000001,563,OK
287.482,2.4765734201911394,288.5,343700.70641883306,4193877.692178791,112.32000000000001,564,OK
287.484,2.4765734201911394,288.5,343700.7094442559,4193877.701784143,112.32000000000001,564,OK
287.486,2.4765734201911394,288.5,343700.7124700141,4193877.7113893894,112.32000000000001,563,OK
287.488,2.4765734201911394,288.5,343700.7154961076,4193877.7209945302,112.32000000000001,562,OK
287.49,2.4765734201911394,288.5,343700.71852253634,4193877.7305995654,112.32000000000001,561,OK
287.492,2.4765734201911394,288.5,343700.72154930036,4193877.7402044954,112.32000000000001,561,OK
287.494,2.4765734201911394,288.5,343700.72457639966,4193877.749809319,112.32000000000001,564,OK
287.496,2.4765734201911394,288.5,343700.7276038342,4193877.759414037,112.32000000000001,563,OK
287.498,2.4765734201911394,288.5,343700.73063160403,4193877.76901865,112.32000000000001,563,OK
287.5,2.4765734201911394,288.5,343700.7336597091,4193877.7786231567,112.32000000000001,563,OK
287.502,2.4765734201911394,288.5,343700.7366881495,4193877.788227558,112.32000000000001,565,OK
287.504,2.4765734201911394,288.5,343700.7397169251,4193877.7978318534,112.32000000000001,566,OK
287.506,2.4765734201911394,288.5,343700.742746036,4193877.8074360434,112.32000000000001,566,OK
287.508,2.4765734201911394,288.5,343700.74577548204,4193877.8170401272,112.32000000000001,565,OK
287.51,2.4765734201911394,288.5,343700.7488052634,4193877.8266441054,112.32000000000001,566,OK
287.512,2.4765734201911394,288.5,343700.75183538,4193877.836247978,112.32000000000001,564,OK
287.514,2.4765734201911394,288.5,343700.7548658318,4193877.8458517445,112.32000000000001,563,OK
287.516,2.4821882578678416,289.0,343700.28108014853,4193878.0059414636,112.37,564,OK
287.518,2.4821882578678416,289.0,343700.2841165241,4193878.0155616626,112.37,562,OK
287.52,2.4821882578678416,289.0,343700.2871532354,4193878.0251817554,112.37,561,OK
287.522,2.4821882578678416,289.0,343700.29019028257,4193878.0348017425,112.37,562,OK
287.524,2.4821882578678416,289.0,343700.29322766553,4193878.0444216235,112.37,562,OK
287.526,2.4821882578678416,289.0,343700.29626538424,4193878.0540413987,112.37,560,OK
287.528,2.4821882578678416,289.0,343700.2993034388,4193878.0636610677,112.37,559,OK
287.53,2.4821882578678416,289.0,343700.3023418291,4193878.0732806306,112.37,558,OK
287.532,2.4821882578678416,289.0,343700.3053805552,4193878.0829000873,112.37,558,OK
287.534,2.4821882578678416,289.0,343700.30841961707,4193878.092519438,112.37,557,OK
287.536,2.4821882578678416,289.0,343700.3114590148,4193878.1021386827,112.37,559,OK
287.538,2.4821882578678416,289.0,343700.31449874816,4193878.1117578214,112.37,560,OK
287.54,2.4821882578678416,289.0,343700.31753881735,4193878.121376854,112.37,560,OK
287.542,2.4821882578678416,289.0,343700.32057922235,4193878.13099578,112.37,561,OK
287.544,2.4821882578678416,289.0,343700.3236199631,4193878.1406146004,112.37,561,OK
287.546,2.4821882578678416,289.0,343700.32666103955,4193878.1502333144,112.37,561,OK
287.548,2.4821882578678416,289.0,343700.3297024518,4193878.159851922,112.37,561,OK
287.55,2.4821882578678416,289.0,343700.3327441998,4193878.169470424,112.37,560,OK
287.552,2.4821882578678416,289.0,343700.33578628354,4193878.1790888193,112.37,559,OK
287.554,2.4821882578678416,289.0,343700.33882870304,4193878.1887071086,112.37,559,OK
287.556,2.4821882578678416,289.0,343700.3418714582,4193878.1983252917,112.37,559,OK
287.558,2.4821882578678416,289.0,343700.3449145492,4193878.2079433687,112.37,562,OK
287.56,2.4821882578678416,289.0,343700.34795797593,4193878.2175613395,112.37,561,OK
287.562,2.4821882578678416,289.0,343700.35100173834,4193878.227179204,112.37,562,OK
287.564,2.4821882578678416,289.0,343700.3540458365,4193878.236796962,112.37,561,OK
287.566,2.4821882578678416,289.0,343700.3570902703,4193878.246414614,112.37,563,OK
287.568,2.4821882578678416,289.0,343700.3601350399,4193878.2560321596,112.37,563,OK
287.57,2.4821882578678416,289.0,343700.3631801452,4193878.265649599,112.37,567,OK
287.572,2.4821882578678416,289.0,343700.3662255862,4193878.275266932,112.37,568,OK
287.574,2.4821882578678416,289.0,343700.36927136296,4193878.284884159,112.37,569,OK
287.576,2.4821882578678416,289.0,343700.3723174754,4193878.294501279,112.37,570,OK
287.578,2.4821882578678416,289.0,343700.3753639235,4193878.3041182933,112.37,570,OK
287.58,2.4821882578678416,289.0,343700.3784107073,4193878.313735201,112.37,569,OK
287.582,2.4821882578678416,289.0,343700.3814578268,4193878.3233520025,112.37,571,OK
287.584,2.4821882578678416,289.0,343700.384505282,4193878.3329686974,112.37,572,OK
287.586,2.4821882578678416,289.0,343700.3875530729,4193878.342585286,112.37,573,OK
287.588,2.4821882578678416,289.0,343700.3906011994,4193878.352201768,112.37,573,OK
287.59,2.4821882578678416,289.0,343700.3936496616,4193878.361818144,112.37,575,OK
287.592,2.4821882578678416,289.0,343700.3966984596,4193878.3714344134,112.37,574,OK
287.594,2.4821882578678416,289.0,343700.39974759315,4193878.3810505765,112.37,575,OK
287.596,2.4821882578678416,289.0,343700.40279706236,4193878.390666633,112.37,575,OK
287.598,2.4821882578678416,289.0,343700.40584686724,4193878.400282583,112.37,575,OK
287.6,2.4821882578678416,289.0,343700.4088970078,4193878.409898427,112.37,576,OK
287.602,2.4821882578678416,289.0,343700.41194748407,4193878.419514164,112.37,577,OK
287.604,2.4821882578678416,289.0,343700.4149982959,4193878.4291297947,112.37,575,OK
287.606,2.4821882578678416,289.0,343700.4180494434,4193878.438745319,112.37,575,OK
287.608,2.4821882578678416,289.0,343700.4211009266,4193878.4483607365,112.37,576,OK
287.61,2.4821882578678416,289.0,343700.4241527454,4193878.4579760474,112.37,575,OK
287.612,2.4821882578678416,289.0,343700.4272048998,4193878.467591252,112.37,577,OK
287.614,2.4821882578678416,289.0,343700.43025738985,4193878.4772063503,112.37,575,OK
287.616,2.4821882578678416,289.0,343700.43331021554,4193878.486821342,112.37,574,OK
287.618,2.4821882578678416,289.0,343700.43636337685,4193878.4964362266,112.37,572,OK
287.62,2.4782305773368,289.0,343700.4394168738,4193878.506051005,112.35000000000001,572,OK
287.622,2.4782305773368,289.0,343700.44247070636,4193878.515665677,112.35000000000001,573,OK
287.624,2.4782305773368,289.0,343700.44552487455,4193878.525280242,112.35000000000001,572,OK
287.626,2.4782305773368,289.0,343700.4485793783,4193878.5348947,112.35000000000001,573,OK
287.628,2.4782305773368,289.0,343700.4516342177,4193878.5445090523,112.35000000000001,573,OK
287.63,2.4782305773368,289.0,343700.4546893927,4193878.5541232973,112.35000000000001,569,OK
287.632,2.4782305773368,289.0,343700.4577449033,4193878.563737436,112.35000000000001,570,OK
287.634,2.4782305773368,289.0,343700.4608007494,4193878.573351468,112.35000000000001,568,OK
287.636,2.4782305773368,289.0,343700.4638569312,4193878.582965393,112.35000000000001,567,OK
287.638,2.4782305773368,289.0,343700.4669134486,4193878.592579212,112.35000000000001,569,OK
287.64,2.4782305773368,289.0,343700.4699703015,4193878.602192924,112.35000000000001,569,OK
287.642,2.4782305773368,289.0,343700.47302749,4193878.611806529,112.35000000000001,569,OK
287.644,2.4782305773368,289.0,343700.4760850141,4193878.621420027,112.35000000000001,565,OK
287.646,2.4782305773368,289.0,343700.4791428738,4193878.631033419,112.35000000000001,563,OK
287.648,2.4782305773368,289.0,343700.48220106907,4193878.640646704,112.35000000000001,564,OK
287.65,2.4782305773368,289.0,343700.48525959987,4193878.650259882,112.35000000000001,564,OK
287.652,2.4782305773368,289.0,343700.48831846623,4193878.659872954,112.35000000000001,566,OK
287.654,2.4782305773368,289.0,343700.49137766816,4193878.6694859182,112.35000000000001,567,OK
287.656,2.4782305773368,289.0,343700.4944372056,4193878.679098776,112.35000000000001,566,OK
287.658,2.4782305773368,289.0,343700.4974970787,4193878.6887115273,112.35000000000001,564,OK
287.66,2.4739557089504607,289.5,343700.0241205351,4193878.8500081236,112.35000000000001,562,OK
287.662,2.4739557089504607,289.5,343700.0271863743,4193878.8596372916,112.35000000000001,563,OK
287.664,2.4739557089504607,289.5,343700.03025254956,4193878.8692663526,112.35000000000001,565,OK
287.666,2.4739557089504607,289.5,343700.033319061,4193878.8788953065,112.35000000000001,565,OK
287.668,2.4739557089504607,289.5,343700.03638590855,4193878.8885241537,112.35000000000001,564,OK
287.67,2.4739557089504607,289.5,343700.03945309215,4193878.898152894,112.35000000000001,562,OK
287.672,2.4739557089504607,289.5,343700.0425206119,4193878.9077815264,112.35000000000001,566,OK
287.674,2.4739557089504607,289.5,343700.04558846774,4193878.9174100524,112.35000000000001,563,OK
287.676,2.4739557089504607,289.5,343700.04865665967,4193878.927038471,112.35000000000001,560,OK
287.678,2.4739557089504607,289.5,343700.0517251877,4193878.9366667825,112.35000000000001,560,OK
287.68,2.4739557089504607,289.5,343700.0547940518,4193878.946294987,112.35000000000001,560,OK
287.682,2.4739557089504607,289.5,343700.057863252,4193878.9559230846,112.35000000000001,560,OK
287.684,2.4739557089504607,289.5,343700.0609327883,4193878.9655510746,112.35000000000001,558,OK
287.686,2.4739557089504607,289.5,343700.0640026607,4193878.975178958,112.35000000000001,557,OK
287.688,2.4739557089504607,289.5,343700.0670728691,4193878.9848067337,112.35000000000001,555,OK
287.69,2.4739557089504607,289.5,343700.0701434136,4193878.9944344023,112.35000000000001,557,OK
287.692,2.471980264773342,289.5,343700.07321429416,4193879.004061964,112.34,559,OK
287.694,2.471980264773342,289.5,343700.07628551085,4193879.0136894183,112.34,558,OK
287.696,2.471980264773342,289.5,343700.0793570635,4193879.023316765,112.34,557,OK
287.698,2.471980264773342,289.5,343700.0824289523,4193879.032944005,112.34,558,OK
287.7,2.471980264773342,289.5,343700.08550117706,4193879.0425711377,112.34,556,OK
287.702,2.471980264773342,289.5,343700.08857373794,4193879.0521981632,112.34,554,OK
287.704,2.471980264773342,289.5,343700.09164663486,4193879.0618250812,112.34,555,OK
287.706,2.471980264773342,289.5,343700.0947198678,4193879.071451892,112.34,556,OK
287.708,2.471980264773342,289.5,343700.0977934368,4193879.081078596,112.34,556,OK
287.71,2.471980264773342,289.5,343700.1008673418,4193879.090705192,112.34,554,OK
287.712,2.471980264773342,289.5,343700.1039415828,4193879.1003316813,112.34,554,OK
287.714,2.471980264773342,289.5,343700.10701615986,4193879.109958063,112.34,554,OK
287.716,2.471980264773342,289.5,343700.110091073,4193879.1195843373,112.34,551,OK
287.718,2.471980264773342,289.5,343700.11316632206,4193879.1292105042,112.34,551,OK
287.72,2.471980264773342,289.5,343700.1162419072,4193879.138836564,112.34,552,OK
287.722,2.471980264773342,289.5,343700.1193178283,4193879.1484625163,112.34,552,OK
287.724,2.471980264773342,289.5,343700.12239408545,4193879.158088361,112.34,551,OK
287.726,2.471980264773342,289.5,343700.1254706786,4193879.1677140985,112.34,553,OK
287.728,2.471980264773342,289.5,343700.12854760775,4193879.177339729,112.34,551,OK
287.73,2.471980264773342,289.5,343700.1316248729,4193879.1869652513,112.34,551,OK
287.732,2.471980264773342,289.5,343700.13470247405,4193879.1965906667,112.34,552,OK
287.734,2.471980264773342,289.5,343700.13778041117,4193879.206215975,112.34,554,OK
287.736,2.471980264773342,289.5,343700.14085868426,4193879.215841175,112.34,553,OK
287.738,2.471980264773342,289.5,343700.1439372933,4193879.225466268,112.34,553,OK
287.74,2.471980264773342,289.5,343700.1470162384,4193879.2350912536,112.34,551,OK
